Id,SalePrice
1562,127164.27119404511
1563,118529.23842214185
1564,167543.57697908234
1565,152069.04987477715
1566,260376.8346414265
1567,63204.510690688374
1568,241523.39740731232
1569,139679.38140192197
1570,139782.0371553397
1571,104028.81465042946
1572,151651.1718627999
1573,255554.82902029675
1574,138152.37609183887
1575,251443.320660513
1576,224879.54114874403
1577,178981.12318984882
1578,152592.10470140775
1579,137471.12511428556
1580,192290.64189194576
1581,150851.11819247325
1582,131070.16517645553
1583,269138.9243697549
1584,222439.4425522554
1585,136815.75961734954
1586,51414.82717227258
1587,109360.96355999084
1588,170757.91809866446
1589,118399.1325653519
1590,133607.8739841775
1591,94015.19930330387
1592,124206.66939699432
1593,124733.24809444399
1594,150578.13101612378
1595,100109.3991526142
1596,234812.36997556128
1597,201599.07653290228
1598,200299.4653786108
1599,172617.3847723265
1600,149890.5254666229
1601,41483.813444832835
1602,124204.24123607704
1603,73168.801240049
1604,247410.97475480326
1605,237175.02433194316
1606,162570.3193063844
1607,161539.2202098915
1608,211049.08892530398
1609,201153.99423606432
1610,160453.7988105592
1611,151505.96391259975
1612,194956.4178443705
1613,173383.35670963238
1614,143544.9380428756
1615,97654.67343316962
1616,69910.27441492441
1617,85585.78975360484
1618,127622.87827501337
1619,160730.70410421712
1620,194511.11346375666
1621,141267.39347926225
1622,145910.61756488663
1623,266076.046808809
1624,211908.84099711414
1625,111407.39349794951
1626,176044.29239705042
1627,189060.37003311788
1628,273314.86300426134
1629,168322.25461203072
1630,354234.41338580765
1631,233676.7227983708
1632,249420.89479882392
1633,169930.43266049758
1634,184633.94768451614
1635,171547.0811727261
1636,147547.2321702677
1637,194678.68390487705
1638,177172.6791767309
1639,192991.27025166157
1640,246328.57049268618
1641,186455.7024264024
1642,249842.60288753023
1643,209096.04199511174
1644,228106.1828088169
1645,217896.8538434935
1646,170212.17821916216
1647,164543.82274119722
1648,126520.50791974377
1649,137797.72838057816
1650,114130.15718586041
1651,124274.43310708772
1652,91153.30457752956
1653,95746.11103573568
1654,141876.86171495117
1655,119272.21910066603
1656,133757.31716625852
1657,143603.02122295566
1658,139727.17901886287
1659,112466.20146815905
1660,148255.72596061934
1661,424957.3404976731
1662,382772.23291579715
1663,380695.53714415885
1664,501566.6348907777
1665,334858.2275309729
1666,353049.75852542464
1667,369231.97450898157
1668,357514.28993254
1669,315220.062332652
1670,363053.3762279644
1671,267695.3153315149
1672,401998.553626801
1673,292210.6525571839
1674,249247.25029170956
1675,209825.10691174175
1676,213996.81031436738
1677,223900.59755114457
1678,451668.9479701196
1679,385391.8042668826
1680,346139.29224592424
1681,290547.41649426613
1682,320356.18853785703
1683,203563.6190924854
1684,175619.55914271495
1685,171745.53203799966
1686,158755.47082634308
1687,162516.96176965322
1688,183357.32778900635
1689,189668.83347973286
1690,191317.74862560464
1691,181469.01940327833
1692,251585.70332305806
1693,172697.8541780624
1694,180528.79792573224
1695,163387.60443772838
1696,244652.62873412593
1697,172719.63537059244
1698,343052.19115414313
1699,327329.19531309424
1700,265745.2935669518
1701,275664.81166500074
1702,223653.13900267845
1703,217291.8207176595
1704,264003.40319767565
1705,240260.6932736967
1706,397293.5255068216
1707,229942.07539637323
1708,204047.04056002677
1709,246692.19540131243
1710,218705.7831327336
1711,265929.8286703312
1712,252016.70899242774
1713,278738.98497736343
1714,224842.02909494232
1715,211491.36814028866
1716,177378.9954726403
1717,170255.94048219628
1718,139629.45157103118
1719,218126.76643131045
1720,237063.6982367897
1721,156085.45964203752
1722,122059.289596811
1723,153758.50224007983
1724,209501.0312400706
1725,232312.37309961507
1726,183360.3529546355
1727,147297.95852242407
1728,177815.22435636664
1729,168172.81142994974
1730,177840.63574765166
1731,110379.84737230926
1732,114781.66324072587
1733,109551.1518678907
1734,112809.6523772448
1735,123931.98435786566
1736,92226.63334275913
1737,315055.8984775769
1738,258485.01067860128
1739,256311.61706894764
1740,218955.2788643531
1741,190193.59707780503
1742,177648.84024676227
1743,180990.4382007436
1744,341596.4814533865
1745,217295.4509164145
1746,208991.37126434245
1747,223412.33581859653
1748,217504.79237795307
1749,137146.71273718076
1750,133259.78005884888
1751,249081.471215231
1752,107353.7861765193
1753,154491.1893270509
1754,211470.18395247054
1755,164106.98882434506
1756,145738.58827917572
1757,116440.66407176279
1758,143214.99511132197
1759,159583.15614248402
1760,167496.1845172932
1761,166796.35304026338
1762,183534.40261690164
1763,185450.74240439208
1764,107156.83591099139
1765,169638.60681587152
1766,187610.2202521515
1767,230895.79067406355
1768,143359.79790637037
1769,173512.83379856087
1770,151608.21451086568
1771,118018.38255754994
1772,138296.68083141715
1773,126150.23567514727
1774,151737.69159979417
1775,143131.0953848051
1776,126913.18244682398
1777,105478.06886477603
1778,148204.70330007523
1779,126212.95121384601
1780,168567.6981831453
1781,127263.90178183366
1782,70850.8130070429
1783,150052.06931122058
1784,104090.22920204868
1785,138926.02161022046
1786,101152.68704818856
1787,160488.89073185757
1788,53207.23123796031
1789,102803.92877652553
1790,63505.7108594178
1791,197908.37446531473
1792,171820.35626762902
1793,127683.18973803663
1794,170260.78074720295
1795,138771.83171317095
1796,129690.28449440218
1797,129119.73022832675
1798,116194.21571157427
1799,101531.43778496065
1800,110750.12764531968
1801,120775.12138523776
1802,114633.42209648261
1803,158064.52299664062
1804,132632.56058533306
1805,132944.15264513757
1806,126922.83924210169
1807,151266.47712270537
1808,125108.27508242292
1809,135946.72126201537
1810,145659.9339728173
1811,103381.41829712462
1812,106304.93836115465
1813,138385.62070091476
1814,85389.25228723077
1815,51852.87918379034
1816,106163.97655149775
1817,114190.65220472195
1818,171792.7246218147
1819,140018.30628032496
1820,54485.06119972178
1821,105847.13104312085
1822,152539.76564667604
1823,44039.76931532312
1824,129408.13917978946
1825,140290.57118695026
1826,95340.13380830105
1827,103430.4368889796
1828,139696.32232944533
1829,130493.1397176483
1830,154245.55390637624
1831,154556.64726099084
1832,82098.06170172509
1833,147599.06514111537
1834,115732.77531453696
1835,122142.28546298618
1836,141399.49057866813
1837,74647.17705660102
1838,112322.20358421055
1839,104718.14725872848
1840,161081.5060806025
1841,140314.1674788578
1842,79913.71052684674
1843,137484.32122139612
1844,138471.73528275726
1845,127457.71226007461
1846,144420.21306956944
1847,181099.94919651956
1848,29683.543305533298
1849,116829.70037167406
1850,114640.80514406433
1851,155287.42094906242
1852,114905.47141881216
1853,116373.50539479521
1854,145691.59557333472
1855,146352.8967798713
1856,214270.08540927028
1857,143443.26874299985
1858,142305.8302011675
1859,108678.80872209581
1860,146386.77863491804
1861,114445.869855888
1862,294891.5543377545
1863,279273.2292274749
1864,279292.5902875016
1865,363503.13792423496
1866,337878.55289513635
1867,210755.04282614865
1868,278257.37860919954
1869,204194.66864273028
1870,211835.02695576238
1871,256704.88860073977
1872,170924.5020862429
1873,242220.39556827315
1874,155422.34333612342
1875,175566.43084929933
1876,197528.41366229096
1877,203867.34572165407
1878,204228.55049777697
1879,130610.9450339475
1880,133883.164056432
1881,239155.29775279795
1882,228991.3462719121
1883,181914.92881701802
1884,199302.97582036216
1885,240179.0138017091
1886,278104.91026148933
1887,215012.05589951688
1888,253236.2336903333
1889,164200.76895884934
1890,92926.45679137504
1891,105868.31523093897
1892,99076.01348235212
1893,127688.22988101738
1894,123956.67347942652
1895,137421.3977763094
1896,135299.54660400946
1897,119018.71022094158
1898,102932.08947126643
1899,162953.19065337957
1900,154363.3354879398
1901,172496.49276881746
1902,156212.9217536144
1903,229570.9680064611
1904,141816.76355751953
1905,192630.06547553866
1906,155038.75233434464
1907,210415.61924255575
1908,100689.95132858331
1909,121944.76503913272
1910,115140.85303949723
1911,209614.55538395152
1912,295271.62976243603
1913,154745.31126831513
1914,66940.5902427135
1915,320367.90625102376
1916,-15256.193095882423
1917,228758.408518466
1918,146441.63677139487
1919,186811.86705954457
1920,173410.57517188098
1921,373954.863089242
1922,339792.2726721494
1923,244914.00304448622
1924,225448.87732015387
1925,221242.6870293557
1926,374600.4334345069
1927,135623.0394483566
1928,167132.1544535152
1929,122634.7933360775
1930,134627.95983433368
1931,136023.88587729057
1932,138776.06694505177
1933,202943.26026053145
1934,186763.66428745192
1935,165540.31229944585
1936,206882.22578768502
1937,171005.57652510464
1938,166009.81800509308
1939,263365.09324992076
1940,214909.2002681251
1941,174335.0738165693
1942,178521.41263587272
1943,240386.5401638702
1944,375856.4822037383
1945,408291.09801344894
1946,89922.06216645731
1947,339069.8631199036
1948,185240.19087660182
1949,248009.35251625313
1950,191309.8831949688
1951,259364.61422190617
1952,210271.0163254814
1953,178602.17257510265
1954,183215.14500443533
1955,140489.52075741376
1956,312062.79960407596
1957,160437.2630381876
1958,268499.5189774061
1959,143463.86360401384
1960,98385.86253533562
1961,111003.83640301821
1962,90680.7737062532
1963,104698.7861987018
1964,99170.59852795629
1965,137152.15803531324
1966,128653.86274984849
1967,311377.71903425595
1968,407305.4990514653
1969,391234.60916306183
1970,405883.0661726295
1971,427409.5397566784
1972,363294.1794120464
1973,297947.57665634213
1974,339100.7198093211
1975,365928.2328653556
1976,283556.86375837977
1977,364132.1502913265
1978,349610.14520505816
1979,333576.9894542323
1980,211210.02773677584
1981,363158.2690425096
1982,223730.58324278521
1983,211370.9665482477
1984,197200.4857080889
1985,226847.71390708213
1986,203608.3915437971
1987,200705.05965669546
1988,171496.86342328187
1989,187859.37927833735
1990,205681.2350329045
1991,240925.84676276418
1992,221834.40942642136
1993,168797.20561581044
1994,237740.730304598
1995,182478.2146571695
1996,276243.8283664239
1997,324118.2845142931
1998,313330.5438806723
1999,316808.2742879663
2000,318155.0780260729
2001,305556.47324683086
2002,249405.76897067804
2003,240338.7425469293
2004,276111.5481956421
2005,221576.66531481608
2006,224113.1862620882
2007,240830.63447823236
2008,217047.0043854726
2009,193827.4260315642
2010,191557.34174343492
2011,133259.66282225054
2012,172345.11986570118
2013,173703.41923319857
2014,177688.77243306732
2015,199146.87727389697
2016,190214.7732372092
2017,189149.9149357413
2018,98731.74963375254
2019,129401.68369337934
2020,75075.75932474193
2021,90158.01705711866
2022,199545.5941038216
2023,119815.65346932277
2024,287720.09669724375
2025,349768.6638840267
2026,171488.99799264604
2027,156826.02018805835
2028,166667.48901287466
2029,172807.9702069642
2030,258159.99326837063
2031,236920.30538596705
2032,263593.19073836016
2033,252140.51869944786
2034,178601.16238682505
2035,234059.70876702375
2036,202579.23019675343
2037,203495.2423208522
2038,327520.9908139836
2039,227721.38174078648
2040,304115.28434109426
2041,510394381532928.1
2042,211997.1758334859
2043,182305.17518318095
2044,195022.16657711234
2045,218308.8814021865
2046,147181.17910072417
2047,137140.05737279658
2048,139547.48418049017
2049,138581.85131165906
2050,169809.42603533078
2051,107714.67645301037
2052,127818.9090077836
2053,143541.10796614652
2054,83609.7515646309
2055,176551.71531165112
2056,135012.15586923828
2057,98302.17611441038
2058,211404.64852532034
2059,132799.54972806326
2060,183837.1190577927
2061,170088.9513394661
2062,122963.52620137946
2063,109780.25954460773
2064,140571.80526252717
2065,87860.51442876672
2066,176773.96234680628
2067,111400.13310043949
2068,155336.42863225497
2069,79671.81189817091
2070,116589.60854865387
2071,91468.02813089918
2072,148864.90076829607
2073,115436.71423803006
2074,172227.87937554656
2075,161809.67804555324
2076,131043.13856376706
2077,147025.69361579878
2078,115650.49080942354
2079,130269.10131785128
2080,110024.69292744469
2081,130105.13734075025
2082,126721.1761592981
2083,158851.67109335068
2084,106544.13723249559
2085,96909.58170830058
2086,111697.204365224
2087,120815.05357154281
2088,98125.10128651507
2089,67300.27874667477
2090,128359.92297862907
2091,84775.43961147658
2092,136504.77259067085
2093,160881.66355845978
2094,118192.62921754165
2095,163545.62647533853
2096,69500.96036857156
2097,100031.95491250744
2098,165167.00686080626
2099,43810.06751414266
2100,49984.01989866838
2101,109438.72203442149
2102,130012.56727249765
2103,96114.07750417868
2104,117304.65137545377
2105,142297.14895076933
2106,36729.46314202904
2107,203504.93087927948
2108,116736.63159823154
2109,108379.80773627602
2110,125417.65518142004
2111,158004.01968405722
2112,131211.91907113913
2113,106881.72198197534
2114,116432.59876315287
2115,157328.3123041584
2116,118877.13246949643
2117,149769.63346311386
2118,116256.73400150923
2119,108390.69833254104
2120,98385.67068577548
2121,96806.52619893475
2122,104464.63837900403
2123,79474.93144794552
2124,164846.13942614017
2125,130661.96769449163
2126,148518.31033723132
2127,188487.49170353243
2128,135591.27889859737
2129,72033.75909598435
2130,138416.66923989245
2131,118568.55754690713
2132,116566.51096193626
2133,121709.29253152551
2134,126706.66627294052
2135,103261.32579124214
2136,49528.62983288942
2137,106506.62517869387
2138,120360.47381606739
2139,133186.16589547117
2140,143976.1267836212
2141,171080.400754734
2142,118495.15668912108
2143,140574.83042815636
2144,95919.1505097242
2145,138235.16733055614
2146,174793.6889259515
2147,154146.32847373944
2148,113305.89389677854
2149,128946.4989047781
2150,256572.38634618212
2151,115989.91439301643
2152,203046.60368845073
2153,194520.59411579592
2154,109019.61566883602
2155,150100.27208331323
2156,253831.0958746859
2157,225188.1080429194
2158,229396.11343309504
2159,209137.7892807943
2160,185108.5157389459
2161,223304.63992219805
2162,390640.46663349285
2163,342222.3077892747
2164,234867.4279900122
2165,224763.97982170974
2166,163371.8735764567
2167,220487.00065518898
2168,174787.0335615673
2169,191455.6961782948
2170,208024.5283292597
2171,150854.3432360765
2172,140681.7214134549
2173,168462.0172640984
2174,220941.38053269035
2175,266810.1518684197
2176,296872.4327917351
2177,234177.6902265614
2178,207581.64408114916
2179,134000.5404828438
2180,235111.86137284912
2181,190840.98252244745
2182,217490.27158293306
2183,188204.24816006274
2184,127249.97799152555
2185,120347.96799839893
2186,510394381378992.75
2187,153315.61799196934
2188,166436.77151395782
2189,315797.26393469766
2190,84562.467951183
2191,79257.53750387025
2192,74992.55267193026
2193,145375.55749501288
2194,111952.8162628794
2195,98770.47175380592
2196,113251.53446549163
2197,126576.28532367034
2198,166562.21324897953
2199,195378.1259330768
2200,149985.89708779496
2201,150115.59778943314
2202,191951.91422840086
2203,131550.76135634183
2204,166427.29086191856
2205,117185.45984966448
2206,151525.7301277782
2207,209805.14081858922
2208,262140.50620323268
2209,250255.03560137496
2210,111924.81144219538
2211,133657.2630877862
2212,125972.35593615207
2213,110704.02789115797
2214,138223.47182319124
2215,102529.13740946096
2216,163127.44019361975
2217,76573.9276722429
2218,72339.79952972045
2219,71641.6976304439
2220,29842.984132200043
2221,320828.94149290933
2222,276280.7353870998
2223,277632.9844233388
2224,215426.5035907132
2225,141195.59441526205
2226,188545.48684303314
2227,204665.38441462914
2228,286075.61666122684
2229,251583.5052743306
2230,157495.18682523078
2231,219216.04814158758
2232,189474.21269118835
2233,196124.13177723018
2234,249883.74514008692
2235,238659.17058961402
2236,250528.10541910017
2237,305805.14186154865
2238,207070.99612294525
2239,126037.98743229557
2240,164405.27015538124
2241,125212.4263016906
2242,123672.62502485693
2243,125159.79644815697
2244,97349.44881919585
2245,113020.81696657478
2246,151733.2564899393
2247,136154.14129624053
2248,133633.69053061432
2249,121972.48194126331
2250,132332.46415491938
2251,114865.86917315272
2252,188586.62909558986
2253,151337.15967049205
2254,173149.61404508637
2255,193025.7571398341
2256,168163.7359330622
2257,210713.2955404661
2258,147313.68938369578
2259,174858.42747041574
2260,134929.0427182893
2261,221455.05365652344
2262,238739.63999534998
2263,380167.9482584316
2264,461773.2232553237
2265,151140.6302325319
2266,325107.5136750317
2267,382481.59493162093
2268,447124.76624575607
2269,152872.7257154449
2270,187313.63939883505
2271,219814.20381926157
2272,195863.96753312153
2273,162020.63472849526
2274,177343.2985182161
2275,160035.11588748204
2276,185715.74691350738
2277,177600.43759669556
2278,144562.40388255438
2279,142086.20317648974
2280,111415.05905061128
2281,150731.5215115322
2282,165004.85798308277
2283,106731.69750150412
2284,120836.229730947
2285,136845.4062405154
2286,117677.35178096754
2287,394932.7937119353
2288,290998.38825678837
2289,352693.0110649584
2290,437372.8423235632
2291,356210.67365855747
2292,430203.5827317799
2293,466194.8053389188
2294,391671.44307991397
2295,449068.7376790608
2296,284012.07075278286
2297,390713.8977254946
2298,363572.49464993004
2299,355203.0714202679
2300,329432.8954916191
2301,331751.60451359104
2302,267761.26394223084
2303,255833.03586641292
2304,269370.8741407252
2305,223363.55021917983
2306,211490.76310716284
2307,212403.15306092054
2308,226800.52132326708
2309,310782.14435465937
2310,224065.38864514732
2311,226574.843967331
2312,186314.3467587331
2313,170913.61148997786
2314,181938.7471927014
2315,184983.87891502408
2316,198853.65829164334
2317,188461.3872385422
2318,182879.57370337332
2319,187610.93274739542
2320,187516.54757976532
2321,233520.62425190562
2322,189456.88881431505
2323,189882.0050180005
2324,178118.9509855353
2325,213252.23662024154
2326,165883.36608179376
2327,197095.81497731962
2328,215722.96982237184
2329,189880.79495174883
2330,181335.91211559484
2331,339772.91161212267
2332,381045.8513240168
2333,319159.43301495735
2334,272192.5265558392
2335,296536.0343737714
2336,315067.59398494184
2337,195515.690536417
2338,247131.6715344438
2339,222667.54004069482
2340,382136.9481336714
2341,210546.52848151178
2342,227626.99657315636
2343,224246.67649912165
2344,222781.28626835163
2345,230623.7256454123
2346,218146.95460823886
2347,206932.0605877793
2348,249906.35344951868
2349,198202.0376151201
2350,313782.1206763204
2351,278649.05712539004
2352,240992.78335595588
2353,246193.64810562518
2354,153998.00032711358
2355,144169.62014728974
2356,150140.40414759234
2357,185865.7951287142
2358,183178.35260541725
2359,135665.39176716498
2360,111977.33470248515
2361,150922.10694616992
2362,266142.19529749895
2363,146142.9502852069
2364,161137.48624275165
2365,212014.11676100927
2366,195870.84498128158
2367,217557.6523436765
2368,220667.5226104634
2369,212503.20561045903
2370,172476.41205400717
2371,167396.55392950468
2372,181623.2948219521
2373,283846.06959252845
2374,334844.3117690787
2375,232011.06660294972
2376,303368.67346381507
2377,326105.213299532
2378,144827.60826964374
2379,211585.75330791879
2380,134641.27056310204
2381,174848.7469404024
2382,209965.47459693524
2383,198782.6473321449
2384,234710.11937729534
2385,160420.32211066424
2386,129137.88122210177
2387,125619.016590665
2388,101879.33183231522
2389,109501.94430672408
2390,142575.06994216365
2391,147475.34784995124
2392,109781.66948883348
2393,161085.25351595585
2394,139352.77813562937
2395,212652.2268307901
2396,135675.07229717833
2397,217657.86575878906
2398,127250.5910530653
2399,67166.96067235479
2400,48018.87230595946
2401,128407.10753403019
2402,138144.212483707
2403,142817.6882256231
2404,142501.2559008119
2405,153149.8389154908
2406,144129.40004243125
2407,133875.29862579616
2408,125191.86320382617
2409,115836.23597905459
2410,189385.27282169077
2411,114308.93249147544
2412,155040.55940530822
2413,121006.24403930636
2414,177144.84765294252
2415,129326.65958577592
2416,127554.01885501813
2417,132956.65846280602
2418,130568.18755998736
2419,126485.42402685933
2420,127865.90974203852
2421,343464.93836761976
2422,95604.93843944228
2423,124543.0569062956
2424,133155.71436120544
2425,215159.68398222036
2426,148231.52463558599
2427,135975.7628520554
2428,179706.96306287558
2429,104848.22135236888
2430,129738.08211134307
2431,96978.56351305959
2432,141393.4402474098
2433,144548.68799863424
2434,140558.49453375884
2435,160561.89986210942
2436,96858.76695414445
2437,81456.43866978759
2438,107915.1422956355
2439,102074.15249883378
2440,126298.46879097662
2441,95218.42859997026
2442,88989.812447483
2443,145300.74417404595
2444,131934.15248014653
2445,81452.19540949282
2446,140384.15144348048
2447,201388.325127138
2448,146802.436392366
2449,110508.91930608597
2450,149816.81775320705
2451,103562.33411041142
2452,207030.97038660204
2453,91826.70644658284
2454,116744.39070093147
2455,117193.32528030031
2456,131392.2426773733
2457,126231.91514713486
2458,135447.57984186473
2459,105574.6742869354
2460,142849.7549812923
2461,132394.58268890623
2462,123256.4768559409
2463,128014.94776896774
2464,197016.96079298714
2465,142605.29786371972
2466,115360.67191373512
2467,122824.48320409539
2468,85603.7408694058
2469,83837.15046990635
2470,199027.08071498183
2471,230067.70020277082
2472,172768.7493817209
2473,106652.43013360596
2474,53748.43993861442
2475,221137.41126546057
2476,100874.17193233084
2477,96715.17422534773
2478,139384.7302696408
2479,88365.82341677406
2480,160672.82080211112
2481,114998.67025492623
2482,102500.81547420454
2483,101191.40916824194
2484,121548.9587531795
2485,118331.79774514589
2486,124045.93046349652
2487,171052.7691089197
2488,177535.49917425725
2489,150269.27620339498
2490,137623.47081192402
2491,82786.30148037079
2492,191339.64443979246
2493,150376.97209979343
2494,143364.00137510165
2495,71537.63193280045
2496,231577.86288485257
2497,164965.53082990355
2498,102760.8650966554
2499,83332.147687809
2500,125317.10506087382
2501,147570.8284621752
2502,159520.8377305231
2503,117024.90245860876
2504,412196.5631059719
2505,209062.76517319086
2506,244176.68974787043
2507,270317.1459495296
2508,241406.84809780223
2509,211969.34430969754
2510,206130.16961227334
2511,172256.78502932942
2512,213956.87812806232
2513,210557.91664878454
2514,314776.5730514156
2515,154025.32184857264
2516,171633.60090972038
2517,148108.09787791583
2518,142428.16151424375
2519,239777.27180615533
2520,212810.94538773267
2521,185113.13392017668
2522,215777.4228036969
2523,119068.9279703858
2524,129984.3305935575
2525,510394381371577.94
2526,145626.65715089644
2527,113837.61168645073
2528,145158.0647481166
2529,160573.59536947432
2530,132522.44455643126
2531,260652.12471368097
2532,216819.89487950894
2533,193201.82177945183
2534,247057.6354093162
2535,272041.2682743807
2536,224946.0947925858
2537,240052.56187840982
2538,189321.36139412824
2539,186328.0404368514
2540,184822.94010355222
2541,174148.1185806866
2542,162991.30774030712
2543,128561.89771472171
2544,112637.99911274636
2545,145093.92917294663
2546,114952.97850225905
2547,153809.3250226499
2548,182167.22763049082
2549,154170.5297987728
2550,651716.7177465328
2551,139486.98086790676
2552,133788.77888880187
2553,68754.16243939151
2554,101339.23161946071
2555,116944.0516324567
2556,89177.06651058156
2557,101932.67304691061
2558,169793.98309261253
2559,146819.78247504114
2560,150024.8190858224
2561,149910.29168180135
2562,147329.42024496745
2563,155031.39838679647
2564,194151.83840866902
2565,146861.72963869775
2566,136029.2165537653
2567,128735.94737698784
2568,227561.04796244047
2569,219765.80116919483
2570,110085.80127315392
2571,188964.7747992361
2572,155804.7242716505
2573,233491.38278389152
2574,195642.86966561998
2575,145189.2182009184
2576,157969.927042374
2577,148313.29214815295
2578,71639.8825310664
2579,31572.773838959547
2580,105259.44111971345
2581,135123.48196439174
2582,137257.54012714428
2583,259543.9261109289
2584,182608.09690124975
2585,186663.8338216893
2586,218175.1690813772
2587,206598.46525166888
2588,156562.2257451947
2589,154071.30436613603
2590,220643.09920165417
2591,236360.15933310252
2592,228217.73098774624
2593,255910.09715716972
2594,195545.72010893284
2595,221312.2658388266
2596,283769.83541867335
2597,210627.38083659767
2598,286358.7721641172
2599,384172.2795689771
2600,468952.5451922881
2601,169604.31980567303
2602,70260.3006762289
2603,80998.42859353124
2604,87025.45147851741
2605,67579.79602239616
2606,143206.52464756032
2607,219590.74671785475
2608,204387.76509679348
2609,169248.6749493404
2610,113579.55046027304
2611,156891.3557372345
2612,165117.1942665138
2613,125332.0310110456
2614,118727.08425428957
2615,149692.07460134933
2616,160268.658674054
2617,206750.93359937906
2618,215147.5833197037
2619,209661.14293464072
2620,188003.37716228585
2621,170900.90579433535
2622,176878.02804444972
2623,226337.67098200406
2624,285763.0366189465
2625,293669.38742356974
2626,169693.6648303224
2627,188484.3784973239
2628,458295.4928480297
2629,482415.13840940327
2630,382637.31052873615
2631,462178.59544963256
2632,406719.444036308
2633,318536.8539284741
2634,431516.5046148398
2635,162414.10613826144
2636,164064.75112719444
2637,201188.86407358682
2638,266617.97341818037
2639,187413.46986459766
2640,155275.12040857167
2641,94955.93777339644
2642,167619.2061198116
2643,99980.73788344805
2644,105016.42858976466
2645,106719.59683898745
2646,86852.12408597546
2647,92431.24916094882
2648,133782.1235244177
2649,148635.6867636431
2650,131352.31049106826
2651,128744.01268559776
2652,387501.17182731593
2653,262297.81481594953
2654,282688.86330658384
2655,409437.0307537786
2656,330691.58647712984
2657,369667.8204433579
2658,324487.57680482767
2659,332834.61380883394
2660,364110.59118257236
2661,375426.5257350462
2662,385704.001359813
2663,284366.3980807457
2664,304532.15216479386
2665,342682.7379980344
2666,302488.5723495024
2667,187431.84294214856
2668,192872.30080964815
2669,190181.11346593837
2670,265705.58346442267
2671,192479.63431098187
2672,190854.51533499165
2673,191801.17009314604
2674,191212.47286170954
2675,188423.49223539053
2676,186988.13157713634
2677,205021.14389261956
2678,255042.47965472372
2679,278331.19265055127
2680,289981.7105216113
2681,394729.885531005
2682,306133.0698157507
2683,475275.52544078586
2684,319969.0819589811
2685,325058.5059918391
2686,245796.96845885395
2687,294997.0521854255
2688,211826.77857577658
2689,215709.88117737937
2690,374240.0557752857
2691,201225.7710942627
2692,153066.0272295533
2693,200152.664412809
2694,147870.22482866654
2695,190506.39920386122
2696,177365.68474387194
2697,178927.38986330735
2698,197483.97702521048
2699,168014.69790613296
2700,145441.71689236528
2701,139966.77213669315
2702,102631.99304085274
2703,130035.75840925341
2704,134022.7268305256
2705,116566.3110839622
2706,88411.69157798759
2707,109286.75239190123
2708,135066.4089725893
2709,112495.33109877845
2710,130062.3798667901
2711,420163.4006950702
2712,391042.2086290466
2713,164940.1194386185
2714,144193.53355376967
2715,175396.30191928218
2716,145304.97940592677
2717,181351.1525653985
2718,204106.93883948436
2719,149671.3035970969
2720,187401.9742352068
2721,117682.79707910004
2722,153901.8950909025
2723,136162.3238414488
2724,117170.33402151862
2725,124551.13312356794
2726,143805.1022869842
2727,168017.72307176216
2728,175326.72310981128
2729,145976.56617560255
2730,148709.30092702078
2731,126032.65937076141
2732,127936.09358463527
2733,155645.60055955616
2734,115232.21304149817
